City,Date,Forecast_AQI
Bengaluru,2021-05-11,53.30504016848619
Bengaluru,2021-05-12,53.30504016848619
Bengaluru,2021-05-13,53.30504016848619
Bengaluru,2021-05-14,53.30504016848619
Bengaluru,2021-05-15,53.30504016848619
Bengaluru,2021-05-16,53.30504016848619
Bengaluru,2021-05-17,53.30504016848619
Bengaluru,2021-05-18,53.30504016848619
Bengaluru,2021-05-19,53.30504016848619
Bengaluru,2021-05-20,53.30504016848619
Bengaluru,2021-05-21,53.30504016848619
Bengaluru,2021-05-22,53.30504016848619
Bengaluru,2021-05-23,53.30504016848619
Bengaluru,2021-05-24,53.30504016848619
Bengaluru,2021-05-25,53.30504016848619
Bengaluru,2021-05-26,53.30504016848619
Bengaluru,2021-05-27,53.30504016848619
Bengaluru,2021-05-28,53.30504016848619
Bengaluru,2021-05-29,53.30504016848619
Bengaluru,2021-05-30,53.30504016848619
Bengaluru,2021-05-31,53.30504016848619
Bengaluru,2021-06-01,53.30504016848619
Bengaluru,2021-06-02,53.30504016848619
Bengaluru,2021-06-03,53.30504016848619
Bengaluru,2021-06-04,53.30504016848619
Bengaluru,2021-06-05,53.30504016848619
Bengaluru,2021-06-06,53.30504016848619
Bengaluru,2021-06-07,53.30504016848619
Bengaluru,2021-06-08,53.30504016848619
Bengaluru,2021-06-09,53.30504016848619
Bengaluru,2021-06-10,53.30504016848619
Bengaluru,2021-06-11,53.30504016848619
Bengaluru,2021-06-12,53.30504016848619
Bengaluru,2021-06-13,53.30504016848619
Bengaluru,2021-06-14,53.30504016848619
Bengaluru,2021-06-15,53.30504016848619
Bengaluru,2021-06-16,53.30504016848619
Bengaluru,2021-06-17,53.30504016848619
Bengaluru,2021-06-18,53.30504016848619
Bengaluru,2021-06-19,53.30504016848619
Bengaluru,2021-06-20,53.30504016848619
Bengaluru,2021-06-21,53.30504016848619
Bengaluru,2021-06-22,53.30504016848619
Bengaluru,2021-06-23,53.30504016848619
Bengaluru,2021-06-24,53.30504016848619
Bengaluru,2021-06-25,53.30504016848619
Bengaluru,2021-06-26,53.30504016848619
Bengaluru,2021-06-27,53.30504016848619
Bengaluru,2021-06-28,53.30504016848619
Bengaluru,2021-06-29,53.30504016848619
Bengaluru,2021-06-30,53.30504016848619
Bengaluru,2021-07-01,53.30504016848619
Bhopal,2020-07-02,67.47338314443206
Bhopal,2020-07-03,65.90076041826958
Bhopal,2020-07-04,63.964840580018596
Bhopal,2020-07-05,62.302772546654325
Bhopal,2020-07-06,62.15276183869384
Bhopal,2020-07-07,63.642984677787986
Bhopal,2020-07-08,64.40726439236778
Bhopal,2020-07-09,64.551460152227
Bhopal,2020-07-10,64.33790878854366
Bhopal,2020-07-11,63.88207091575047
Bhopal,2020-07-12,63.58260934694975
Bhopal,2020-07-13,63.65320378382562
Bhopal,2020-07-14,63.83582720070863
Bhopal,2020-07-15,63.974285999214054
Bhopal,2020-07-16,64.02542625628439
Bhopal,2020-07-17,63.97534909221777
Bhopal,2020-07-18,63.8911029399836
Bhopal,2020-07-19,63.850621997351965
Bhopal,2020-07-20,63.85759667570573
Bhopal,2020-07-21,63.886462157599155
Bhopal,2020-07-22,63.91384417007701
Bhopal,2020-07-23,63.922110858481446
Bhopal,2020-07-24,63.91234320271477
Bhopal,2020-07-25,63.89902808571704
Bhopal,2020-07-26,63.891887350215434
Bhopal,2020-07-27,63.89250905588893
Bhopal,2020-07-28,63.89777544615326
Bhopal,2020-07-29,63.90255519880797
Bhopal,2020-07-30,63.90382385549423
Bhopal,2020-07-31,63.902259440351806
Bhopal,2020-08-01,63.90000728020468
Bhopal,2020-08-02,63.89869909904142
Bhopal,2020-08-03,63.89881236655324
Bhopal,2020-08-04,63.89973289174023
Bhopal,2020-08-05,63.90053685803114
Bhopal,2020-08-06,63.90076496296171
Bhopal,2020-08-07,63.9005085920417
Bhopal,2020-08-08,63.90011474224159
Bhopal,2020-08-09,63.89988710704433
Bhopal,2020-08-10,63.8999074683399
Bhopal,2020-08-11,63.90006302936114
Bhopal,2020-08-12,63.900201417632545
Bhopal,2020-08-13,63.900242973171906
Bhopal,2020-08-14,63.900199143025354
Bhopal,2020-08-15,63.90013112973854
Bhopal,2020-08-16,63.90009196588573
Bhopal,2020-08-17,63.900094953800675
Bhopal,2020-08-18,63.90012141282245
Bhopal,2020-08-19,63.900145444231725
Bhopal,2020-08-20,63.90015277723183
Bhopal,2020-08-21,63.90014530865195
Bhopal,2020-08-22,63.900133654324414
Bhopal,2020-08-23,63.9001268526659
Bhopal,2020-08-24,63.900127272798294
Bhopal,2020-08-25,63.900131806078214
Bhopal,2020-08-26,63.9001359607533
Bhopal,2020-08-27,63.900137247859874
Bhopal,2020-08-28,63.90013598760194
Bhopal,2020-08-29,63.9001339865865
Bhopal,2020-08-30,63.90013280221762
Bhopal,2020-08-31,63.9001328623293
Bhopal,2020-09-01,63.90013363814924
Bhopal,2020-09-02,63.900134354859354
Bhopal,2020-09-03,63.90013458192335
Bhopal,2020-09-04,63.900134369353054
Bhopal,2020-09-05,63.900134025232504
Bhopal,2020-09-06,63.90013381940734
Bhopal,2020-09-07,63.900133827722684
Bhopal,2020-09-08,63.90013396025968
Bhopal,2020-09-09,63.90013408397736
Bhopal,2020-09-10,63.9001341240569
Bhopal,2020-09-11,63.90013408814721
Bhopal,2020-09-12,63.9001340289943
Bhopal,2020-09-13,63.90013399325579
Bhopal,2020-09-14,63.90013399431307
Bhopal,2020-09-15,63.900134016953764
Bhopal,2020-09-16,63.90013403831744
Bhopal,2020-09-17,63.900134045379794
Bhopal,2020-09-18,63.900134039315844
Bhopal,2020-09-19,63.900134029152625
Bhopal,2020-09-20,63.90013402294627
Bhopal,2020-09-21,63.90013402306314
Bhopal,2020-09-22,63.90013402693145
Bhopal,2020-09-23,63.900134030619654
Bhopal,2020-09-24,63.90013403186295
Bhopal,2020-09-25,63.9001340308399
Bhopal,2020-09-26,63.90013402909384
Bhopal,2020-09-27,63.90013402801607
Bhopal,2020-09-28,63.90013402802511
Bhopal,2020-09-29,63.90013402868592
Bhopal,2020-09-30,63.90013402932251
Bhopal,2020-10-01,63.9001340295413
Bhopal,2020-10-02,63.9001340293688
Bhopal,2020-10-03,63.90013402906883
Bhopal,2020-10-04,63.90013402888171
Bhopal,2020-10-05,63.90013402888136
Bhopal,2020-10-06,63.900134028994216
Bhopal,2020-10-07,63.90013402910408
Bhopal,2020-10-08,63.90013402914256
Bhopal,2020-10-09,63.900134029113495
Bhopal,2020-10-10,63.90013402906197
Bhopal,2020-10-11,63.90013402902949
Bhopal,2020-10-12,63.9001340290291
Bhopal,2020-10-13,63.90013402904837
Bhopal,2020-10-14,63.900134029067324
Bhopal,2020-10-15,63.90013402907409
Bhopal,2020-10-16,63.90013402906919
Bhopal,2020-10-17,63.90013402906034
Bhopal,2020-10-18,63.900134029054705
Bhopal,2020-10-19,63.900134029054584
Bhopal,2020-10-20,63.900134029057874
Bhopal,2020-10-21,63.90013402906114
Bhopal,2020-10-22,63.90013402906233
Bhopal,2020-10-23,63.900134029061505
Bhopal,2020-10-24,63.900134029059984
Bhopal,2020-10-25,63.900134029059004
Bhopal,2020-10-26,63.900134029058975
Bhopal,2020-10-27,63.90013402905954
Bhopal,2020-10-28,63.9001340290601
Bhopal,2020-10-29,63.900134029060304
Bhopal,2020-10-30,63.90013402906016
Bhopal,2020-10-31,63.9001340290599
Bhopal,2020-11-01,63.90013402905973
Bhopal,2020-11-02,63.90013402905972
Bhopal,2020-11-03,63.900134029059814
Bhopal,2020-11-04,63.90013402905991
Bhopal,2020-11-05,63.90013402905995
Bhopal,2020-11-06,63.90013402905993
Bhopal,2020-11-07,63.900134029059885
Bhopal,2020-11-08,63.900134029059856
Bhopal,2020-11-09,63.900134029059856
Bhopal,2020-11-10,63.90013402905987
Bhopal,2020-11-11,63.900134029059885
Bhopal,2020-11-12,63.90013402905989
Bhopal,2020-11-13,63.900134029059885
Bhopal,2020-11-14,63.90013402905988
Bhopal,2020-11-15,63.90013402905987
Bhopal,2020-11-16,63.90013402905987
Bhopal,2020-11-17,63.90013402905987
Bhopal,2020-11-18,63.90013402905987
Bhopal,2020-11-19,63.90013402905987
Bhopal,2020-11-20,63.90013402905987
Bhopal,2020-11-21,63.90013402905987
Bhopal,2020-11-22,63.90013402905987
Bhopal,2020-11-23,63.90013402905987
Bhopal,2020-11-24,63.90013402905987
Bhopal,2020-11-25,63.90013402905987
Bhopal,2020-11-26,63.90013402905987
Bhopal,2020-11-27,63.90013402905987
Bhopal,2020-11-28,63.90013402905987
Bhopal,2020-11-29,63.90013402905987
Bhopal,2020-11-30,63.90013402905987
Bhopal,2020-12-01,63.90013402905987
Bhopal,2020-12-02,63.90013402905987
Bhopal,2020-12-03,63.90013402905987
Bhopal,2020-12-04,63.90013402905987
Bhopal,2020-12-05,63.90013402905987
Bhopal,2020-12-06,63.90013402905987
Bhopal,2020-12-07,63.90013402905987
Bhopal,2020-12-08,63.90013402905987
Bhopal,2020-12-09,63.90013402905987
Bhopal,2020-12-10,63.90013402905987
Bhopal,2020-12-11,63.90013402905987
Bhopal,2020-12-12,63.90013402905987
Bhopal,2020-12-13,63.90013402905987
Bhopal,2020-12-14,63.90013402905987
Bhopal,2020-12-15,63.90013402905987
Bhopal,2020-12-16,63.90013402905987
Bhopal,2020-12-17,63.90013402905987
Bhopal,2020-12-18,63.90013402905987
Bhopal,2020-12-19,63.90013402905987
Bhopal,2020-12-20,63.90013402905987
Bhopal,2020-12-21,63.90013402905987
Bhopal,2020-12-22,63.90013402905987
Bhopal,2020-12-23,63.90013402905987
Bhopal,2020-12-24,63.90013402905987
Bhopal,2020-12-25,63.90013402905987
Bhopal,2020-12-26,63.90013402905987
Bhopal,2020-12-27,63.90013402905987
Bhopal,2020-12-28,63.90013402905987
Bhopal,2020-12-29,63.90013402905987
Bhopal,2020-12-30,63.90013402905987
Bhopal,2020-12-31,63.90013402905987
Bhopal,2021-01-01,63.90013402905987
Bhopal,2021-01-02,63.90013402905987
Bhopal,2021-01-03,63.90013402905987
Bhopal,2021-01-04,63.90013402905987
Bhopal,2021-01-05,63.90013402905987
Bhopal,2021-01-06,63.90013402905987
Bhopal,2021-01-07,63.90013402905987
Bhopal,2021-01-08,63.90013402905987
Bhopal,2021-01-09,63.90013402905987
Bhopal,2021-01-10,63.90013402905987
Bhopal,2021-01-11,63.90013402905987
Bhopal,2021-01-12,63.90013402905987
Bhopal,2021-01-13,63.90013402905987
Bhopal,2021-01-14,63.90013402905987
Bhopal,2021-01-15,63.90013402905987
Bhopal,2021-01-16,63.90013402905987
Bhopal,2021-01-17,63.90013402905987
Bhopal,2021-01-18,63.90013402905987
Bhopal,2021-01-19,63.90013402905987
Bhopal,2021-01-20,63.90013402905987
Bhopal,2021-01-21,63.90013402905987
Bhopal,2021-01-22,63.90013402905987
Bhopal,2021-01-23,63.90013402905987
Bhopal,2021-01-24,63.90013402905987
Bhopal,2021-01-25,63.90013402905987
Bhopal,2021-01-26,63.90013402905987
Bhopal,2021-01-27,63.90013402905987
Bhopal,2021-01-28,63.90013402905987
Bhopal,2021-01-29,63.90013402905987
Bhopal,2021-01-30,63.90013402905987
Bhopal,2021-01-31,63.90013402905987
Bhopal,2021-02-01,63.90013402905987
Bhopal,2021-02-02,63.90013402905987
Bhopal,2021-02-03,63.90013402905987
Bhopal,2021-02-04,63.90013402905987
Bhopal,2021-02-05,63.90013402905987
Bhopal,2021-02-06,63.90013402905987
Bhopal,2021-02-07,63.90013402905987
Bhopal,2021-02-08,63.90013402905987
Bhopal,2021-02-09,63.90013402905987
Bhopal,2021-02-10,63.90013402905987
Bhopal,2021-02-11,63.90013402905987
Bhopal,2021-02-12,63.90013402905987
Bhopal,2021-02-13,63.90013402905987
Bhopal,2021-02-14,63.90013402905987
Bhopal,2021-02-15,63.90013402905987
Bhopal,2021-02-16,63.90013402905987
Bhopal,2021-02-17,63.90013402905987
Bhopal,2021-02-18,63.90013402905987
Bhopal,2021-02-19,63.90013402905987
Bhopal,2021-02-20,63.90013402905987
Bhopal,2021-02-21,63.90013402905987
Bhopal,2021-02-22,63.90013402905987
Bhopal,2021-02-23,63.90013402905987
Bhopal,2021-02-24,63.90013402905987
Bhopal,2021-02-25,63.90013402905987
Bhopal,2021-02-26,63.90013402905987
Bhopal,2021-02-27,63.90013402905987
Bhopal,2021-02-28,63.90013402905987
Bhopal,2021-03-01,63.90013402905987
Bhopal,2021-03-02,63.90013402905987
Bhopal,2021-03-03,63.90013402905987
Bhopal,2021-03-04,63.90013402905987
Bhopal,2021-03-05,63.90013402905987
Bhopal,2021-03-06,63.90013402905987
Bhopal,2021-03-07,63.90013402905987
Bhopal,2021-03-08,63.90013402905987
Bhopal,2021-03-09,63.90013402905987
Bhopal,2021-03-10,63.90013402905987
Bhopal,2021-03-11,63.90013402905987
Bhopal,2021-03-12,63.90013402905987
Bhopal,2021-03-13,63.90013402905987
Bhopal,2021-03-14,63.90013402905987
Bhopal,2021-03-15,63.90013402905987
Bhopal,2021-03-16,63.90013402905987
Bhopal,2021-03-17,63.90013402905987
Bhopal,2021-03-18,63.90013402905987
Bhopal,2021-03-19,63.90013402905987
Bhopal,2021-03-20,63.90013402905987
Bhopal,2021-03-21,63.90013402905987
Bhopal,2021-03-22,63.90013402905987
Bhopal,2021-03-23,63.90013402905987
Bhopal,2021-03-24,63.90013402905987
Bhopal,2021-03-25,63.90013402905987
Bhopal,2021-03-26,63.90013402905987
Bhopal,2021-03-27,63.90013402905987
Bhopal,2021-03-28,63.90013402905987
Bhopal,2021-03-29,63.90013402905987
Bhopal,2021-03-30,63.90013402905987
Bhopal,2021-03-31,63.90013402905987
Bhopal,2021-04-01,63.90013402905987
Bhopal,2021-04-02,63.90013402905987
Bhopal,2021-04-03,63.90013402905987
Bhopal,2021-04-04,63.90013402905987
Bhopal,2021-04-05,63.90013402905987
Bhopal,2021-04-06,63.90013402905987
Bhopal,2021-04-07,63.90013402905987
Bhopal,2021-04-08,63.90013402905987
Bhopal,2021-04-09,63.90013402905987
Bhopal,2021-04-10,63.90013402905987
Bhopal,2021-04-11,63.90013402905987
Bhopal,2021-04-12,63.90013402905987
Bhopal,2021-04-13,63.90013402905987
Bhopal,2021-04-14,63.90013402905987
Bhopal,2021-04-15,63.90013402905987
Bhopal,2021-04-16,63.90013402905987
Bhopal,2021-04-17,63.90013402905987
Bhopal,2021-04-18,63.90013402905987
Bhopal,2021-04-19,63.90013402905987
Bhopal,2021-04-20,63.90013402905987
Bhopal,2021-04-21,63.90013402905987
Bhopal,2021-04-22,63.90013402905987
Bhopal,2021-04-23,63.90013402905987
Bhopal,2021-04-24,63.90013402905987
Bhopal,2021-04-25,63.90013402905987
Bhopal,2021-04-26,63.90013402905987
Bhopal,2021-04-27,63.90013402905987
Bhopal,2021-04-28,63.90013402905987
Bhopal,2021-04-29,63.90013402905987
Bhopal,2021-04-30,63.90013402905987
Bhopal,2021-05-01,63.90013402905987
Bhopal,2021-05-02,63.90013402905987
Bhopal,2021-05-03,63.90013402905987
Bhopal,2021-05-04,63.90013402905987
Bhopal,2021-05-05,63.90013402905987
Bhopal,2021-05-06,63.90013402905987
Bhopal,2021-05-07,63.90013402905987
Bhopal,2021-05-08,63.90013402905987
Bhopal,2021-05-09,63.90013402905987
Bhopal,2021-05-10,63.90013402905987
Bhopal,2021-05-11,63.90013402905987
Bhopal,2021-05-12,63.90013402905987
Bhopal,2021-05-13,63.90013402905987
Bhopal,2021-05-14,63.90013402905987
Bhopal,2021-05-15,63.90013402905987
Bhopal,2021-05-16,63.90013402905987
Bhopal,2021-05-17,63.90013402905987
Bhopal,2021-05-18,63.90013402905987
Bhopal,2021-05-19,63.90013402905987
Bhopal,2021-05-20,63.90013402905987
Bhopal,2021-05-21,63.90013402905987
Bhopal,2021-05-22,63.90013402905987
Bhopal,2021-05-23,63.90013402905987
Bhopal,2021-05-24,63.90013402905987
Bhopal,2021-05-25,63.90013402905987
Bhopal,2021-05-26,63.90013402905987
Bhopal,2021-05-27,63.90013402905987
Bhopal,2021-05-28,63.90013402905987
Bhopal,2021-05-29,63.90013402905987
Bhopal,2021-05-30,63.90013402905987
Bhopal,2021-05-31,63.90013402905987
Bhopal,2021-06-01,63.90013402905987
Bhopal,2021-06-02,63.90013402905987
Bhopal,2021-06-03,63.90013402905987
Bhopal,2021-06-04,63.90013402905987
Bhopal,2021-06-05,63.90013402905987
Bhopal,2021-06-06,63.90013402905987
Bhopal,2021-06-07,63.90013402905987
Bhopal,2021-06-08,63.90013402905987
Bhopal,2021-06-09,63.90013402905987
Bhopal,2021-06-10,63.90013402905987
Bhopal,2021-06-11,63.90013402905987
Bhopal,2021-06-12,63.90013402905987
Bhopal,2021-06-13,63.90013402905987
Bhopal,2021-06-14,63.90013402905987
Bhopal,2021-06-15,63.90013402905987
Bhopal,2021-06-16,63.90013402905987
Bhopal,2021-06-17,63.90013402905987
Bhopal,2021-06-18,63.90013402905987
Bhopal,2021-06-19,63.90013402905987
Bhopal,2021-06-20,63.90013402905987
Bhopal,2021-06-21,63.90013402905987
Bhopal,2021-06-22,63.90013402905987
Bhopal,2021-06-23,63.90013402905987
Bhopal,2021-06-24,63.90013402905987
Bhopal,2021-06-25,63.90013402905987
Bhopal,2021-06-26,63.90013402905987
Bhopal,2021-06-27,63.90013402905987
Bhopal,2021-06-28,63.90013402905987
Bhopal,2021-06-29,63.90013402905987
Bhopal,2021-06-30,63.90013402905987
Bhopal,2021-07-01,63.90013402905987
Brajrajnagar,2020-07-02,76.0
Brajrajnagar,2020-07-03,76.0
Brajrajnagar,2020-07-04,76.0
Brajrajnagar,2020-07-05,76.0
Brajrajnagar,2020-07-06,76.0
Brajrajnagar,2020-07-07,76.0
Brajrajnagar,2020-07-08,76.0
Brajrajnagar,2020-07-09,76.0
Brajrajnagar,2020-07-10,76.0
Brajrajnagar,2020-07-11,76.0
Brajrajnagar,2020-07-12,76.0
Brajrajnagar,2020-07-13,76.0
Brajrajnagar,2020-07-14,76.0
Brajrajnagar,2020-07-15,76.0
Brajrajnagar,2020-07-16,76.0
Brajrajnagar,2020-07-17,76.0
Brajrajnagar,2020-07-18,76.0
Brajrajnagar,2020-07-19,76.0
Brajrajnagar,2020-07-20,76.0
Brajrajnagar,2020-07-21,76.0
Brajrajnagar,2020-07-22,76.0
Brajrajnagar,2020-07-23,76.0
Brajrajnagar,2020-07-24,76.0
Brajrajnagar,2020-07-25,76.0
Brajrajnagar,2020-07-26,76.0
Brajrajnagar,2020-07-27,76.0
Brajrajnagar,2020-07-28,76.0
Brajrajnagar,2020-07-29,76.0
Brajrajnagar,2020-07-30,76.0
Brajrajnagar,2020-07-31,76.0
Brajrajnagar,2020-08-01,76.0
Brajrajnagar,2020-08-02,76.0
Brajrajnagar,2020-08-03,76.0
Brajrajnagar,2020-08-04,76.0
Brajrajnagar,2020-08-05,76.0
Brajrajnagar,2020-08-06,76.0
Brajrajnagar,2020-08-07,76.0
Brajrajnagar,2020-08-08,76.0
Brajrajnagar,2020-08-09,76.0
Brajrajnagar,2020-08-10,76.0
Brajrajnagar,2020-08-11,76.0
Brajrajnagar,2020-08-12,76.0
Brajrajnagar,2020-08-13,76.0
Brajrajnagar,2020-08-14,76.0
Brajrajnagar,2020-08-15,76.0
Brajrajnagar,2020-08-16,76.0
Brajrajnagar,2020-08-17,76.0
Brajrajnagar,2020-08-18,76.0
Brajrajnagar,2020-08-19,76.0
Brajrajnagar,2020-08-20,76.0
Brajrajnagar,2020-08-21,76.0
Brajrajnagar,2020-08-22,76.0
Brajrajnagar,2020-08-23,76.0
Brajrajnagar,2020-08-24,76.0
Brajrajnagar,2020-08-25,76.0
Brajrajnagar,2020-08-26,76.0
Brajrajnagar,2020-08-27,76.0
Brajrajnagar,2020-08-28,76.0
Brajrajnagar,2020-08-29,76.0
Brajrajnagar,2020-08-30,76.0
Brajrajnagar,2020-08-31,76.0
Brajrajnagar,2020-09-01,76.0
Brajrajnagar,2020-09-02,76.0
Brajrajnagar,2020-09-03,76.0
Brajrajnagar,2020-09-04,76.0
Brajrajnagar,2020-09-05,76.0
Brajrajnagar,2020-09-06,76.0
Brajrajnagar,2020-09-07,76.0
Brajrajnagar,2020-09-08,76.0
Brajrajnagar,2020-09-09,76.0
Brajrajnagar,2020-09-10,76.0
Brajrajnagar,2020-09-11,76.0
Brajrajnagar,2020-09-12,76.0
Brajrajnagar,2020-09-13,76.0
Brajrajnagar,2020-09-14,76.0
Brajrajnagar,2020-09-15,76.0
Brajrajnagar,2020-09-16,76.0
Brajrajnagar,2020-09-17,76.0
Brajrajnagar,2020-09-18,76.0
Brajrajnagar,2020-09-19,76.0
Brajrajnagar,2020-09-20,76.0
Brajrajnagar,2020-09-21,76.0
Brajrajnagar,2020-09-22,76.0
Brajrajnagar,2020-09-23,76.0
Brajrajnagar,2020-09-24,76.0
Brajrajnagar,2020-09-25,76.0
Brajrajnagar,2020-09-26,76.0
Brajrajnagar,2020-09-27,76.0
Brajrajnagar,2020-09-28,76.0
Brajrajnagar,2020-09-29,76.0
Brajrajnagar,2020-09-30,76.0
Brajrajnagar,2020-10-01,76.0
Brajrajnagar,2020-10-02,76.0
Brajrajnagar,2020-10-03,76.0
Brajrajnagar,2020-10-04,76.0
Brajrajnagar,2020-10-05,76.0
Brajrajnagar,2020-10-06,76.0
Brajrajnagar,2020-10-07,76.0
Brajrajnagar,2020-10-08,76.0
Brajrajnagar,2020-10-09,76.0
Brajrajnagar,2020-10-10,76.0
Brajrajnagar,2020-10-11,76.0
Brajrajnagar,2020-10-12,76.0
Brajrajnagar,2020-10-13,76.0
Brajrajnagar,2020-10-14,76.0
Brajrajnagar,2020-10-15,76.0
Brajrajnagar,2020-10-16,76.0
Brajrajnagar,2020-10-17,76.0
Brajrajnagar,2020-10-18,76.0
Brajrajnagar,2020-10-19,76.0
Brajrajnagar,2020-10-20,76.0
Brajrajnagar,2020-10-21,76.0
Brajrajnagar,2020-10-22,76.0
Brajrajnagar,2020-10-23,76.0
Brajrajnagar,2020-10-24,76.0
Brajrajnagar,2020-10-25,76.0
Brajrajnagar,2020-10-26,76.0
Brajrajnagar,2020-10-27,76.0
Brajrajnagar,2020-10-28,76.0
Brajrajnagar,2020-10-29,76.0
Brajrajnagar,2020-10-30,76.0
Brajrajnagar,2020-10-31,76.0
Brajrajnagar,2020-11-01,76.0
Brajrajnagar,2020-11-02,76.0
Brajrajnagar,2020-11-03,76.0
Brajrajnagar,2020-11-04,76.0
Brajrajnagar,2020-11-05,76.0
Brajrajnagar,2020-11-06,76.0
Brajrajnagar,2020-11-07,76.0
Brajrajnagar,2020-11-08,76.0
Brajrajnagar,2020-11-09,76.0
Brajrajnagar,2020-11-10,76.0
Brajrajnagar,2020-11-11,76.0
Brajrajnagar,2020-11-12,76.0
Brajrajnagar,2020-11-13,76.0
Brajrajnagar,2020-11-14,76.0
Brajrajnagar,2020-11-15,76.0
Brajrajnagar,2020-11-16,76.0
Brajrajnagar,2020-11-17,76.0
Brajrajnagar,2020-11-18,76.0
Brajrajnagar,2020-11-19,76.0
Brajrajnagar,2020-11-20,76.0
Brajrajnagar,2020-11-21,76.0
Brajrajnagar,2020-11-22,76.0
Brajrajnagar,2020-11-23,76.0
Brajrajnagar,2020-11-24,76.0
Brajrajnagar,2020-11-25,76.0
Brajrajnagar,2020-11-26,76.0
Brajrajnagar,2020-11-27,76.0
Brajrajnagar,2020-11-28,76.0
Brajrajnagar,2020-11-29,76.0
Brajrajnagar,2020-11-30,76.0
Brajrajnagar,2020-12-01,76.0
Brajrajnagar,2020-12-02,76.0
Brajrajnagar,2020-12-03,76.0
Brajrajnagar,2020-12-04,76.0
Brajrajnagar,2020-12-05,76.0
Brajrajnagar,2020-12-06,76.0
Brajrajnagar,2020-12-07,76.0
Brajrajnagar,2020-12-08,76.0
Brajrajnagar,2020-12-09,76.0
Brajrajnagar,2020-12-10,76.0
Brajrajnagar,2020-12-11,76.0
Brajrajnagar,2020-12-12,76.0
Brajrajnagar,2020-12-13,76.0
Brajrajnagar,2020-12-14,76.0
Brajrajnagar,2020-12-15,76.0
Brajrajnagar,2020-12-16,76.0
Brajrajnagar,2020-12-17,76.0
Brajrajnagar,2020-12-18,76.0
Brajrajnagar,2020-12-19,76.0
Brajrajnagar,2020-12-20,76.0
Brajrajnagar,2020-12-21,76.0
Brajrajnagar,2020-12-22,76.0
Brajrajnagar,2020-12-23,76.0
Brajrajnagar,2020-12-24,76.0
Brajrajnagar,2020-12-25,76.0
Brajrajnagar,2020-12-26,76.0
Brajrajnagar,2020-12-27,76.0
Brajrajnagar,2020-12-28,76.0
Brajrajnagar,2020-12-29,76.0
Brajrajnagar,2020-12-30,76.0
Brajrajnagar,2020-12-31,76.0
Brajrajnagar,2021-01-01,76.0
Brajrajnagar,2021-01-02,76.0
Brajrajnagar,2021-01-03,76.0
Brajrajnagar,2021-01-04,76.0
Brajrajnagar,2021-01-05,76.0
Brajrajnagar,2021-01-06,76.0
Brajrajnagar,2021-01-07,76.0
Brajrajnagar,2021-01-08,76.0
Brajrajnagar,2021-01-09,76.0
Brajrajnagar,2021-01-10,76.0
Brajrajnagar,2021-01-11,76.0
Brajrajnagar,2021-01-12,76.0
Brajrajnagar,2021-01-13,76.0
Brajrajnagar,2021-01-14,76.0
Brajrajnagar,2021-01-15,76.0
Brajrajnagar,2021-01-16,76.0
Brajrajnagar,2021-01-17,76.0
Brajrajnagar,2021-01-18,76.0
Brajrajnagar,2021-01-19,76.0
Brajrajnagar,2021-01-20,76.0
Brajrajnagar,2021-01-21,76.0
Brajrajnagar,2021-01-22,76.0
Brajrajnagar,2021-01-23,76.0
Brajrajnagar,2021-01-24,76.0
Brajrajnagar,2021-01-25,76.0
Brajrajnagar,2021-01-26,76.0
Brajrajnagar,2021-01-27,76.0
Brajrajnagar,2021-01-28,76.0
Brajrajnagar,2021-01-29,76.0
Brajrajnagar,2021-01-30,76.0
Brajrajnagar,2021-01-31,76.0
Brajrajnagar,2021-02-01,76.0
Brajrajnagar,2021-02-02,76.0
Brajrajnagar,2021-02-03,76.0
Brajrajnagar,2021-02-04,76.0
Brajrajnagar,2021-02-05,76.0
Brajrajnagar,2021-02-06,76.0
Brajrajnagar,2021-02-07,76.0
Brajrajnagar,2021-02-08,76.0
Brajrajnagar,2021-02-09,76.0
Brajrajnagar,2021-02-10,76.0
Brajrajnagar,2021-02-11,76.0
Brajrajnagar,2021-02-12,76.0
Brajrajnagar,2021-02-13,76.0
Brajrajnagar,2021-02-14,76.0
Brajrajnagar,2021-02-15,76.0
Brajrajnagar,2021-02-16,76.0
Brajrajnagar,2021-02-17,76.0
Brajrajnagar,2021-02-18,76.0
Brajrajnagar,2021-02-19,76.0
Brajrajnagar,2021-02-20,76.0
Brajrajnagar,2021-02-21,76.0
Brajrajnagar,2021-02-22,76.0
Brajrajnagar,2021-02-23,76.0
Brajrajnagar,2021-02-24,76.0
Brajrajnagar,2021-02-25,76.0
Brajrajnagar,2021-02-26,76.0
Brajrajnagar,2021-02-27,76.0
Brajrajnagar,2021-02-28,76.0
Brajrajnagar,2021-03-01,76.0
Brajrajnagar,2021-03-02,76.0
Brajrajnagar,2021-03-03,76.0
Brajrajnagar,2021-03-04,76.0
Brajrajnagar,2021-03-05,76.0
Brajrajnagar,2021-03-06,76.0
Brajrajnagar,2021-03-07,76.0
Brajrajnagar,2021-03-08,76.0
Brajrajnagar,2021-03-09,76.0
Brajrajnagar,2021-03-10,76.0
Brajrajnagar,2021-03-11,76.0
Brajrajnagar,2021-03-12,76.0
Brajrajnagar,2021-03-13,76.0
Brajrajnagar,2021-03-14,76.0
Brajrajnagar,2021-03-15,76.0
Brajrajnagar,2021-03-16,76.0
